anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0823, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10423147,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,CV0004, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0826, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0823, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10445684,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0823, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10489452,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,CV0004, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0826, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10507190,5,2712309749,0825, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10816920,5,2712309749,0825, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0827, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,11467955,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0824, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11714951,5,2712309749,0825, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,CV0004, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0826, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0824, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0822, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0827, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0823, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,11884908,5,2712309749,0825, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12033779,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0822, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0827, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0823, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,12117521,5,2712309749,0825, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0822, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0827, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,12554040,5,2712309749,0825, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,EX,10268549,5,2712309749,0823, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0823, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10233575,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0823, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268177,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0826, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0822, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0827, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0823, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268549,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0826, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0827, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268936,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10291295,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10293109,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10296698,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0826, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0824, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10297461,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398976,5,2712309749,0825, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10416539,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,CV0004, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0826, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0824, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0822, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0823, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10423147,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0823, ,6,146988243, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,10445684,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10489452,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0824, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10507190,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10816920,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0823, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11467955,5,2712309749,0825, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,CV0004, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0826, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0824, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0822, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0823, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11714951,5,2712309749,0825, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0826, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0824, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0822, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0827, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0823, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11884908,5,2712309749,0825, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0826, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0824, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0822, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0827, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0823, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12033779,5,2712309749,0825, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,CV0004, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0826, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0824, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0822, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0827, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0823, ,10,146988216, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12117521,5,2712309749,0825, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0826, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0824, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0822, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0827, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0823, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12554040,5,2712309749,0825, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10232004,5,2712315041,0378, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10232004,5,2712315041,CV0004, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10232004,5,2712315041,0374, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10232004,5,2712315041,0377, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10232004,5,2712315041,0375, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10268268,5,2712315041,0375, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10268268,5,2712315041,CV0004, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10268268,5,2712315041,0376, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,0378, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,CV0004, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,0374, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,0376, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,0377, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10293716,5,2712315041,0375, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10296750,5,2712315041,0378, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10296750,5,2712315041,CV0004, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10296750,5,2712315041,0374, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,10296750,5,2712315041,0376, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10296750,5,2712315041,0375, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0381, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,CV0004, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0374, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0376, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0377, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0375, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10316317,5,2712315041,0378, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,0378, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,CV0004, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,0374, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,0376, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,0377, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10341417,5,2712315041,0375, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0381, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0374, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0377, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0375, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10342094,5,2712315041,0378, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,0378, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,CV0004, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,0374, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,0376, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,0377, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10361377,5,2712315041,0375, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10377251,5,2712315041,0378, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10377251,5,2712315041,CV0004, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10377251,5,2712315041,0374, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10377251,5,2712315041,0376, ,6,146988243, , , ,N,N
